"","unique.sim","df.sim.number","sim.number","genotypes.sampled","genotype.combo","plants.sampled","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"176","1_8_1",1,8,1,"Z",4,1.49219762450906,1.98439524901812,1,1.94523938915863,2.64071535967645,1.24976341864081,1.71871850683385
"177","1_8_2",1,8,2,"P Z",8,1.49886642725147,1.99773285450294,1,1.90755567841329,2.58318818237439,1.23192317445219,1.70321105283238
"178","1_8_3",1,8,3,"D E J",12,2.06848269747631,3.13696539495261,1,1.50453695834107,2.00907391668214,1,1.78650982790869
"179","1_8_4",1,8,4,"H K V X",16,1.6986750874487,2.39735017489741,1,2.43123945419383,3.4069528795955,1.45552602879217,2.06495727082127
"180","1_8_5",1,8,5,"A B F P Z",20,1.54670060369752,2.09340120739503,1,2.17228090433444,2.80468134010957,1.53988046855931,1.85949075401598
"181","1_8_6",1,8,6,"E M Q R V Y",24,1.46770808474772,1.93541616949545,1,2.39293641213289,3.40786258423179,1.37801024003399,1.93032224844031
"182","1_8_7",1,8,7,"B E I L S W Y",28,1.75907630098643,2.51815260197286,1,2.33495591652322,3.10221757912761,1.56769425391883,2.04701610875483
"183","1_8_8",1,8,8,"C F I K L Q V W",32,1.96726662579411,2.93453325158821,1,2.67112896615234,3.65565648850179,1.68660144380288,2.31919779597322
"184","1_8_9",1,8,9,"C D E G H I N S V",36,2.07814203429315,3.1562840685863,1,2.36300296763038,3.15930916122663,1.56669677403413,2.22057250096177
"185","1_8_10",1,8,10,"G H I K L N Q W X Z",40,1.8074087110305,2.61481742206101,1,2.5013676071156,3.33208873189577,1.67064648233542,2.15438815907305
"186","1_8_11",1,8,11,"C B F H L N O P S X Y",44,1.86136131931475,2.72272263862951,1,2.33258765108721,3.15188007678614,1.51329522538828,2.09697448520098
"187","1_8_12",1,8,12,"A E F H J L N S T V W Y",48,1.77319956684672,2.54639913369344,1,2.56214098378052,3.59230351335275,1.53197845420828,2.16767027531362
"188","1_8_13",1,8,13,"B D H I M O P T V W X Y Z",52,1.72174621140424,2.44349242280848,1,2.1693589390088,2.79907477301025,1.53964310500736,1.94555257520652
"189","1_8_14",1,8,14,"D E G H I J K O P R T W Y Z",56,1.83937249450529,2.67874498901058,1,2.43961080955257,3.30510142331944,1.5741201957857,2.13949165202893
"190","1_8_15",1,8,15,"A B E F H I J L N Q S V W X Y",60,1.79101747458288,2.58203494916577,1,2.45221128462045,3.23348216692166,1.67094040231925,2.12161437960167
"191","1_8_16",1,8,16,"C A F G H J K L N O P Q S W X Z",64,1.87913748096453,2.75827496192905,1,2.57609728361965,3.50250680366088,1.64968776357843,2.22761738229209
"192","1_8_17",1,8,17,"C A B F G I J K L M N P Q S V Y Z",68,1.86578035938018,2.73156071876037,1,2.51929312897416,3.44610631626102,1.5924799416873,2.19253674417717
"193","1_8_18",1,8,18,"C D E H I J K M N O Q S T V W X Y Z",72,1.88823676249611,2.77647352499222,1,2.48665281042396,3.37525425786196,1.59805136298597,2.18744478646004
"194","1_8_19",1,8,19,"C A B D E G I J K L M N O Q R V W X Z",76,1.87167991198748,2.74335982397496,1,2.33017237711149,3.11502266232959,1.5453220918934,2.10092614454949
"195","1_8_20",1,8,20,"C A B D E F H I J L N O P Q T V W X Y Z",80,1.89060744786842,2.78121489573684,1,2.29691455610565,2.99474891035798,1.59908020185332,2.09376100198704
"196","1_8_21",1,8,21,"C A D E F G H J K L M N O Q S T V W X Y Z",84,1.85253060323936,2.70506120647873,1,2.50061709946203,3.43165037905007,1.56958381987399,2.1765738513507
"197","1_8_22",1,8,22,"C A B D E G H I J K L M N O P R S T V W Y Z",88,1.86386957556321,2.72773915112642,1,2.44658902662593,3.36805223018048,1.52512582307139,2.15522930109457
"198","1_8_23",1,8,23,"C A B D E F G H I J K L N O P Q R S T V X Y Z",92,1.8649602226227,2.7299204452454,1,2.43456189198836,3.29009600236917,1.57902778160756,2.14976105730553
"201","1_9_1",1,9,1,"B",4,1.38615226918749,1.77230453837499,1,1.45068147211717,1.71036738880313,1.19099555543121,1.41841687065233
"202","1_9_2",1,9,2,"M R",8,1.4180955978528,1.83619119570559,1,1,1,1,1.2090477989264
"203","1_9_3",1,9,3,"D W X",12,1.70222415909923,2.40444831819846,1,1.69363811150229,2.01308654335933,1.37418967964526,1.69793113530076
"204","1_9_4",1,9,4,"K L T Y",16,1.58960630005773,2.17921260011547,1,2.56757631700673,3.7302178371407,1.40493479687277,2.07859130853223
"205","1_9_5",1,9,5,"E K O P Z",20,1.63317948787847,2.26635897575694,1,2.42827153485142,3.47251636327007,1.38402670643278,2.03072551136495
"206","1_9_6",1,9,6,"E G J M T W",24,1.82149195373282,2.64298390746565,1,1.81965683497602,2.3582984357913,1.28101523416073,1.82057439435442
"207","1_9_7",1,9,7,"A B H J R T Y",28,1.74758282045005,2.4951656409001,1,2.12000830210622,2.86696465291213,1.37305195130031,1.93379556127814
"208","1_9_8",1,9,8,"E F G J M P S Z",32,1.74055169127919,2.48110338255837,1,2.4628447460575,3.3375503494511,1.5881391426639,2.10169821866834
"209","1_9_9",1,9,9,"A I K M N Q R T Z",36,1.78169146777958,2.56338293555915,1,2.3672791538446,3.15685464275208,1.57770366493712,2.07448531081209
"210","1_9_10",1,9,10,"C B J L M N O W Y Z",40,1.85783524967456,2.71567049934911,1,2.28020016024555,3.13014083926957,1.43025948122152,2.06901770496005
"211","1_9_11",1,9,11,"B F G I K M P Q R V W",44,1.73058710249735,2.4611742049947,1,2.57913617020985,3.52086683542532,1.63740550499439,2.1548616363536
"212","1_9_12",1,9,12,"C A B D E F I J L O Q W",48,2.01191828483367,3.02383656966734,1,2.2794319785201,2.86837172708318,1.69049222995703,2.14567513167689
"213","1_9_13",1,9,13,"C A B E F K N O P Q R Y Z",52,1.88192818008057,2.76385636016114,1,2.48329530318923,3.38196503257245,1.58462557380601,2.1826117416349
"214","1_9_14",1,9,14,"C A D E J K N O P S T W X Y",56,1.88470631739481,2.76941263478961,1,2.47192925069577,3.45171108231411,1.49214741907743,2.17831778404529
"215","1_9_15",1,9,15,"C D E G K N O P Q S V W X Y Z",60,1.85926833940987,2.71853667881973,1,2.44658120524783,3.34508193133737,1.54808047915828,2.15292477232885
"216","1_9_16",1,9,16,"C A B F G I J K M N R V W X Y Z",64,1.84691543603324,2.69383087206647,1,2.48386287758007,3.37897772320709,1.58874803195306,2.16538915680666
"217","1_9_17",1,9,17,"C A D E F G I L M O P S T W X Y Z",68,1.87013605951631,2.74027211903262,1,2.35484373405573,3.07655620342244,1.63313126468902,2.11248989678602
"218","1_9_18",1,9,18,"C A D F G H I J K L M N O S T V X Y",72,1.87399345237114,2.74798690474228,1,2.51775141307945,3.45732167146462,1.57818115469429,2.1958724327253
"219","1_9_19",1,9,19,"C A B D E F G H J K L M O P S V W X Y",76,1.84002384172085,2.6800476834417,1,2.44230466903607,3.36205291670983,1.52255642136232,2.14116425537846
"220","1_9_20",1,9,20,"A B D E G I J K L M O P Q S T V W X Y Z",80,1.72536037826331,2.45072075652662,1,2.41472392404785,3.25194600899857,1.57750183909714,2.07004215115558
"221","1_9_21",1,9,21,"B D E F G H I J K L M N O P Q S T V W Y Z",84,1.77077166843375,2.54154333686751,1,2.51645496545768,3.43748348796447,1.59542644295089,2.14361331694572
"222","1_9_22",1,9,22,"A B D F G H I J K L M N O P Q R S V W X Y Z",88,1.74517136476148,2.49034272952296,1,2.4669297027881,3.3081059708812,1.62575343469501,2.10605053377479
"223","1_9_23",1,9,23,"C A B D E F H I J K L M N O P Q R S T W X Y Z",92,1.85941494957337,2.71882989914675,1,2.46722035817408,3.30974812618363,1.62469259016453,2.16331765387373
"224","1_9_24",1,9,24,"C A B D E G H I J K L M N O P Q R S T V W X Y Z",96,1.85423210191856,2.70846420383713,1,2.419518751726,3.26897019552438,1.57006730792762,2.13687542682228
"226","1_10_1",1,10,1,"W",4,1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"227","1_10_2",1,10,2,"A K",8,1.66068042238842,2.32136084477684,1,2.51681655692933,3.57899652039436,1.45463659346429,2.08874848965887
"228","1_10_3",1,10,3,"I P Q",12,2.09267877362617,3.18535754725233,1,1.94147176417882,2.13317526807313,1.74976826028452,2.01707526890249
"229","1_10_4",1,10,4,"A B S Z",16,1.54333123436241,2.08666246872482,1,2.11258788143428,2.77517198640403,1.45000377646452,1.82795955789834
"230","1_10_5",1,10,5,"G M V W Y",20,1.56488689557361,2.12977379114722,1,2.23825390992534,3.22301128696441,1.25349653288627,1.90157040274948
"231","1_10_6",1,10,6,"E F K O V Z",24,1.60499759584327,2.20999519168653,1,2.57104368892052,3.6400884775779,1.50199890026314,2.08802064238189
"232","1_10_7",1,10,7,"A B H L N V X",28,1.66079545794212,2.32159091588425,1,2.05394700542645,2.71313909507645,1.39475491577645,1.85737123168429
"233","1_10_8",1,10,8,"B F I J K P S X",32,1.74958240843725,2.4991648168745,1,2.5517482028214,3.46296952240027,1.64052688324253,2.15066530562932
"234","1_10_9",1,10,9,"A D E F H R T V X",36,1.78635653395707,2.57271306791414,1,2.18101817085281,2.87287075978668,1.48916558191893,1.98368735240494
"235","1_10_10",1,10,10,"C A B D E H I P R T",40,2.04964618728381,3.09929237456763,1,1.91942999884529,2.34874591633873,1.49011408135186,1.98453809306455
"236","1_10_11",1,10,11,"A D E I K M O P T W Y",44,1.78421573348859,2.56843146697719,1,2.45790938812603,3.31655848717919,1.59926028907287,2.12106256080731
"237","1_10_12",1,10,12,"A D E F I K N P V W X Z",48,1.74477518130845,2.4895503626169,1,2.42622402031541,3.26928231902081,1.58316572161001,2.08549960081193
"238","1_10_13",1,10,13,"C B D E H J L Q S V X Y Z",52,1.90446070967545,2.8089214193509,1,2.1948168390736,2.89004402899968,1.49958964914752,2.04963877437453
"239","1_10_14",1,10,14,"A D E F I J K M Q R T V X Y",56,1.77663158991702,2.55326317983403,1,2.46643503143029,3.31854972392317,1.61432033893741,2.12153331067365
"240","1_10_15",1,10,15,"B E F G J K M N O P R S T W Y",60,1.70444610365652,2.40889220731304,1,2.64951630365094,3.77003615538699,1.52899645191489,2.17698120365373
"241","1_10_16",1,10,16,"C B D F H I J N O P R S T V X Z",64,1.88394994132596,2.76789988265193,1,2.31435536768551,3.08691971040135,1.54179102496967,2.09915265450574
"242","1_10_17",1,10,17,"A D E F I J K L M N P Q R S T V W",68,1.7900693158693,2.58013863173859,1,2.58561976526503,3.52884498991231,1.64239454061774,2.18784454056716
"243","1_10_18",1,10,18,"A B D F G I K L N P Q R T V W X Y Z",72,1.72836703552131,2.45673407104262,1,2.41522492235624,3.23154032650881,1.59890951820366,2.07179597893877
"244","1_10_19",1,10,19,"C E F G H I J K M N O P Q R T W X Y Z",76,1.90685658561882,2.81371317123764,1,2.52948503488851,3.4067529586289,1.65221711114813,2.21817081025367
"245","1_10_20",1,10,20,"C A D E F G H I J K M N O Q S T V X Y Z",80,1.88893851000307,2.77787702000614,1,2.47941171895856,3.35368302385377,1.60514041406335,2.18417511448082
"246","1_10_21",1,10,21,"C A B D E F G H J K L M N O P R T V W X Z",84,1.83653800486304,2.67307600972608,1,2.36190063621414,3.2540984964352,1.46970277599307,2.09921932053859
"247","1_10_22",1,10,22,"C A D E F G H I J K M N O P Q R T V W X Y Z",88,1.88673825998759,2.77347651997519,1,2.43973134266863,3.28349141627955,1.59597126905771,2.16323480132811
"248","1_10_23",1,10,23,"C A B D E F G H I J K L M N O P Q R T V W Y Z",92,1.87936535530965,2.7587307106193,1,2.44937844320134,3.31929769062537,1.57945919577732,2.1643718992555
"251","2_1_1",2,1,1,"C",4,1.99883744763057,2.99767489526115,1,1.48006585210389,1.96013170420779,1,1.73945164986723
"252","2_1_2",2,1,2,"E Z",8,1.70574157211093,2.41148314422186,1,1.84074602346872,2.34604078000263,1.33545126693481,1.77324379778983
"253","2_1_3",2,1,3,"B M Z",12,1.52013146435742,2.04026292871484,1,1.96679614591395,2.47874421784603,1.45484807398188,1.74346380513569
"254","2_1_4",2,1,4,"F H V Y",16,1.98869378911588,2.97738757823176,1,2.23801917255254,2.77720909323895,1.69882925186613,2.11335648083421
"255","2_1_5",2,1,5,"C D J T Z",20,2.06883592583081,3.13767185166162,1,1.69716902744573,2.21640263187334,1.17793542301813,1.88300247663827
"256","2_1_6",2,1,6,"A F G L O W",24,1.63876588317378,2.27753176634757,1,2.42261460871092,3.329096773333,1.51613244408883,2.03069024594235
"257","2_1_7",2,1,7,"E F H Q W X Y",28,1.91251077680456,2.82502155360912,1,2.34681172975597,2.60811622321232,2.08550723629962,2.12966125328027
"258","2_1_8",2,1,8,"A N Q R W X Y Z",32,1.81948065860046,2.63896131720091,1,2.29155487538111,2.62764849015415,1.95546126060808,2.05551776699078
"259","2_1_9",2,1,9,"C B J N S T V X Z",36,1.84409820350621,2.68819640701243,1,2.31550021037383,3.21913515223539,1.41186526851227,2.07979920694002
"260","2_1_10",2,1,10,"C G J L M N O Q S X",40,1.94081956790942,2.88163913581883,1,2.40750514845514,3.29572931294357,1.51928098396671,2.17416235818228
"261","2_1_11",2,1,11,"C A D J K L N Q T V W",44,2.01088244442792,3.02176488885584,1,2.27955137171448,3.02138794665554,1.53771479677342,2.1452169080712
"262","2_1_12",2,1,12,"B D G J M N O P S T V X",48,1.70788153524484,2.41576307048967,1,2.18997619517547,3.01343138870804,1.36652100164291,1.94892886521015
"263","2_1_13",2,1,13,"C A E L N O P Q T W X Y Z",52,1.99278497803782,2.98556995607563,1,2.28628993546519,2.66046204506566,1.91211782586472,2.1395374567515
"264","2_1_14",2,1,14,"B D G H I K L M O P Q T V Y",56,1.88808901107931,2.77617802215861,1,2.19648429772448,2.56730642077421,1.82566217467475,2.04228665440189
"265","2_1_15",2,1,15,"C G H I J L M N O P Q R S T W",60,1.99812004794105,2.9962400958821,1,2.50227620360453,3.25958483179965,1.7449675754094,2.25019812577279
"266","2_1_16",2,1,16,"D E F J K M N O P Q R S W X Y Z",64,1.82335910590141,2.64671821180281,1,2.48664788138811,3.09965050774131,1.87364525503491,2.15500349364476
"267","2_1_17",2,1,17,"C B D F G I K M N O P Q R S T V W",68,1.93563106300913,2.87126212601827,1,2.43719830835361,3.24112451410047,1.63327210260675,2.18641468568137
"268","2_1_18",2,1,18,"B D E G H I J L M N O Q R S T V X Y",72,1.85572515134349,2.71145030268697,1,2.41092924311277,3.01349219498428,1.80836629124127,2.13332719722813
"269","2_1_19",2,1,19,"C A D F G H I J L M N O P Q R T W X Y",76,1.98847989254923,2.97695978509846,1,2.38339264252411,2.90707693407627,1.85970835097196,2.18593626753667
"270","2_1_20",2,1,20,"C A B E F G H I J K M N O P Q S W X Y Z",80,1.95167972562751,2.90335945125502,1,2.50971128990665,3.08049996762826,1.93892261218505,2.23069550776708
"271","2_1_21",2,1,21,"A B D E G J K L M N O P Q R S T V W X Y Z",84,1.82699354069144,2.65398708138288,1,2.38094397926827,2.9938323759132,1.76805558262335,2.10396875997986
"272","2_1_22",2,1,22,"C A B D E F H I J K L N O P R S T V W X Y Z",88,1.92106329862608,2.84212659725215,1,2.44379101999517,3.08678016637288,1.80080187361746,2.18242715931062
"273","2_1_23",2,1,23,"C A B D E F H I J K L M N O Q R S T V W X Y Z",92,1.92901915926965,2.8580383185393,1,2.45890294944752,3.09742899812973,1.82037690076532,2.19396105435859
"274","2_1_24",2,1,24,"C A B D E F G H I J K L M N O P R S T V W X Y Z",96,1.90723710675331,2.81447421350662,1,2.43654240299559,3.08472272115814,1.78836208483304,2.17188975487445
"276","2_2_1",2,2,1,"A",4,1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"277","2_2_2",2,2,2,"W X",8,1.55283163568748,2.10566327137497,1,1.92217232118795,2.39587443950657,1.44847020286932,1.73750197843772
"278","2_2_3",2,2,3,"K L Z",12,1.67774908711547,2.35549817423094,1,2.04096025570366,2.5937464102019,1.48817410120543,1.85935467140957
"279","2_2_4",2,2,4,"O P V W",16,1.73427504373191,2.46855008746382,1,2.08214535314002,2.75782791081742,1.40646279546262,1.90821019843596
"280","2_2_5",2,2,5,"B G L O Y",20,1.92311094598013,2.84622189196025,1,1.88973945427546,1.88181392974115,1.89766497880976,1.90642520012779
"281","2_2_6",2,2,6,"I K M N Q Z",24,1.81711306548727,2.63422613097454,1,2.44226921114047,3.02394618399704,1.8605922382839,2.12969113831387
"282","2_2_7",2,2,7,"C B D E F L Y",28,2.14333244401538,3.28666488803076,1,2.07998729342791,2.46962759926857,1.69034698758726,2.11165986872165
"283","2_2_8",2,2,8,"E I L N S V W Y",32,1.93562431892571,2.87124863785142,1,2.43882468014041,3.01845540695346,1.85919395332736,2.18722449953306
"284","2_2_9",2,2,9,"B E J K L N O S V",36,1.77236725022209,2.54473450044418,1,2.28592936796305,3.16909819651477,1.40276053941134,2.02914830909257
"285","2_2_10",2,2,10,"A D F J L N S T W Z",40,1.73024139603821,2.46048279207642,1,2.42277307665284,3.34260998999165,1.50293616331403,2.07650723634553
"286","2_2_11",2,2,11,"C B F G L M O P Q V Y",44,2.04988796383548,3.09977592767097,1,2.24207878656047,2.77764419783575,1.70651337528518,2.14598337519797
"287","2_2_12",2,2,12,"A D G J K M O Q R S W Z",48,1.78486408489737,2.56972816979473,1,2.40172517775296,3.14338696712945,1.66006338837647,2.09329463132516
"288","2_2_13",2,2,13,"C B D F M N O P Q S T W Y",52,1.99381953599973,2.98763907199946,1,2.37689355811311,2.90406933506447,1.84971778116175,2.18535654705642
"289","2_2_14",2,2,14,"A B H I K L N P R S T V X Y",56,1.82064099980288,2.64128199960576,1,2.39758698043909,3.00600009793908,1.7891738629391,2.10911399012099
"290","2_2_15",2,2,15,"C A B D F I J L O P R S W X Z",60,1.88562523106901,2.77125046213803,1,2.41463788336891,3.17906270068275,1.65021306605507,2.15013155721896
"291","2_2_16",2,2,16,"C A D E F G J M Q R S T V X Y Z",64,1.95713399944304,2.91426799888608,1,2.38441913307458,3.00610958233939,1.76272868380977,2.17077656625881
"292","2_2_17",2,2,17,"A B D F G H I K M O P Q R S W X Z",68,1.73914186327155,2.4782837265431,1,2.38910499727003,3.08413992731547,1.69407006722458,2.06412343027079
"293","2_2_18",2,2,18,"C A B D E F H I J K L N Q S T X Y Z",72,1.97010761634071,2.94021523268142,1,2.40714135479391,2.9770044459359,1.83727826365191,2.18862448556731
"294","2_2_19",2,2,19,"C A B D E F G I J M N O Q T V W X Y Z",76,1.97946347040602,2.95892694081204,1,2.31465466241359,2.80944484996067,1.81986447486651,2.14705906640981
"295","2_2_20",2,2,20,"C A B D E F G H I J K M N O Q R S V Y Z",80,2.00243547705974,3.00487095411948,1,2.44618021567579,3.01747822885766,1.87488220249393,2.22430784636777
"296","2_2_21",2,2,21,"C A D E F G H J K L M N O P Q S V W X Y Z",84,1.92325604634568,2.84651209269136,1,2.40188842688668,3.02068569821343,1.78309115555993,2.16257223661618
"297","2_2_22",2,2,22,"C A B E F G H I K L N O P Q R S T V W X Y Z",88,1.92707347319888,2.85414694639777,1,2.49431431741268,3.14048134168656,1.8481472931388,2.21069389530578
"298","2_2_23",2,2,23,"C A B D E F G H I K L M N O Q R S T V W X Y Z",92,1.91839348395845,2.8367869679169,1,2.44070847106018,3.06487724281537,1.816539699305,2.17955097750932
"301","2_3_1",2,3,1,"K",4,1.73944228832987,2.47888457665975,1,1.81992263597357,2.21655942551753,1.42328584642961,1.77968246215172
"302","2_3_2",2,3,2,"L Y",8,1.98884409990718,2.97768819981436,1,1.62243129189833,1.8,1.44486258379666,1.80563769590276
"303","2_3_3",2,3,3,"V W Y",12,1.99976101421199,2.99952202842397,1,2.15564039865679,2.23721313428736,2.07406766302622,2.07770070643439
"304","2_3_4",2,3,4,"A J K P",16,1.81544354230405,2.63088708460811,1,2.0371030055341,2.54320317827154,1.53100283279666,1.92627327391908
"305","2_3_5",2,3,5,"C A D I P",20,2.20173920394547,3.40347840789094,1,1.85922069874475,2.16697975750225,1.55146163998724,2.03047995134511
"306","2_3_6",2,3,6,"A G K P V W",24,1.7785153815083,2.55703076301661,1,2.13479810557326,2.755897659047,1.51369855209952,1.95665674354078
"307","2_3_7",2,3,7,"E N O P R S T",28,1.76254955207934,2.52509910415869,1,2.1994735706073,2.90092692484354,1.49802021637106,1.98101156134332
"308","2_3_8",2,3,8,"F G K L N W X Z",32,1.65087013552172,2.30174027104344,1,2.32075407445479,3.10077731779071,1.54073083111888,1.98581210498826
"309","2_3_9",2,3,9,"E F G H K M Q R S",36,1.76400006703161,2.52800013406321,1,2.47767684516406,3.28960434220096,1.66574934812716,2.12083845609784
"310","2_3_10",2,3,10,"C A G M N P S T X Z",40,1.83996415582034,2.67992831164068,1,2.29349456252189,3.14100806202594,1.44598106301785,2.06672935917112
"311","2_3_11",2,3,11,"B D H J K P Q S V W Z",44,1.80893315539917,2.61786631079835,1,2.29622212203389,2.97283282041996,1.61961142364782,2.05257763871653
"312","2_3_12",2,3,12,"G I L M N P Q S W X Y Z",48,1.8255712417538,2.65114248350759,1,2.54703877682052,3.04736714434571,2.04671040929533,2.18630500928716
"313","2_3_13",2,3,13,"C A D G I J K N O R T W Y",52,2.06867606312919,3.13735212625838,1,2.3825152127537,2.82347422074924,1.94155620475816,2.22559563794145
"314","2_3_14",2,3,14,"A D F H I J L M O Q R S X Y",56,1.88190502381483,2.76381004762966,1,2.48081540710887,3.02579102760124,1.9358397866165,2.18136021546185
"315","2_3_15",2,3,15,"C A B D E F J K L N O Q S Y Z",60,2.0156662581132,3.03133251622639,1,2.39077434442805,2.93816278599593,1.84338590286017,2.20322030127063
"316","2_3_16",2,3,16,"C A B E F I K L M P Q R V W X Y",64,1.97353005202318,2.94706010404635,1,2.40921257894228,2.96202519366881,1.85639996421575,2.19137131548273
"317","2_3_17",2,3,17,"C B D E F H I L M N O Q R T V Y Z",68,2.02752315093939,3.05504630187878,1,2.39729307655079,2.92988798419558,1.864698168906,2.21240811374509
"318","2_3_18",2,3,18,"B E F G H I J K L O P R S T V W X Y",72,1.83475293765835,2.66950587531669,1,2.48970977374895,3.16651573588771,1.81290381161018,2.16223135570365
"319","2_3_19",2,3,19,"C A B D E F G I J L O P Q S T V W X Z",76,1.90412260034286,2.80824520068572,1,2.34376201265105,3.0902480113465,1.59727601395559,2.12394230649695
"320","2_3_20",2,3,20,"A D E F G I J L M O P Q R S T V W X Y Z",80,1.84638751147135,2.6927750229427,1,2.48948921951813,3.09966887090989,1.87930956812636,2.16793836549474
"321","2_3_21",2,3,21,"A D E G H I J K L M N P Q R S T V W X Y Z",84,1.85169631909974,2.70339263819948,1,2.45786820914389,3.05955036692549,1.85618605136229,2.15478226412182
"322","2_3_22",2,3,22,"C A B D F G H I J K L M O P R S T V W X Y Z",88,1.89934844249543,2.79869688499087,1,2.41395669909142,3.03560244622779,1.79231095195506,2.15665257079343
"323","2_3_23",2,3,23,"A B D E F G H I J K L M N O P Q R S V W X Y Z",92,1.83819765144671,2.67639530289343,1,2.46172009575309,3.06668344129183,1.85675675021435,2.1499588735999
"324","2_3_24",2,3,24,"C A B D E F G H I J K L M O P Q R S T V W X Y Z",96,1.92337911255961,2.84675822511921,1,2.42664700738016,3.04060649470711,1.8126875200532,2.17501305996988
"327","2_4_2",2,4,2,"H Z",8,1.59209761380903,2.18419522761806,1,2.0951107851708,2.58640928985893,1.60381228048266,1.84360419948991
"328","2_4_3",2,4,3,"E K L",12,1.7526741728056,2.5053483456112,1,1.97483128643256,2.58584927048031,1.36381330238481,1.86375272961908
"329","2_4_4",2,4,4,"D E J N",16,2.00321097500026,3.00642195000052,1,1.6331092761506,2.2662185523012,1,1.81816012557543
"330","2_4_5",2,4,5,"C B G O W",20,2.10579835874703,3.21159671749405,1,1.96771643706565,2.45291535583498,1.48251751829633,2.03675739790634
"331","2_4_6",2,4,6,"E G I O S X",24,1.6627256383526,2.32545127670521,1,2.3960861634276,3.1550452373613,1.6371270894939,2.0294059008901
"332","2_4_7",2,4,7,"D I J N O X Z",28,1.80642411608729,2.61284823217459,1,2.10379708800528,2.66987470362782,1.53771947238274,1.95511060204629
"333","2_4_8",2,4,8,"F J K M P R S Y",32,1.87014962649614,2.74029925299227,1,2.4017535791132,3.02955103493486,1.77395612329154,2.13595160280467
"334","2_4_9",2,4,9,"A F I L M N P Q Z",36,1.76961901307217,2.53923802614435,1,2.47312890472318,3.1376923349758,1.80856547447056,2.12137395889767
"335","2_4_10",2,4,10,"C E G H I M Q S V Y",40,2.0856055884784,3.1712111769568,1,2.28800473037117,2.80270082989497,1.77330863084737,2.18680515942479
"336","2_4_11",2,4,11,"B D G H K O P R W X Z",44,1.71449191534107,2.42898383068215,1,2.04131086226466,2.62530964345242,1.4573120810769,1.87790138880287
"337","2_4_12",2,4,12,"C B D H I J L P Q R V X",48,1.99699392988901,2.99398785977802,1,2.22539145547291,2.8687011101542,1.58208180079163,2.11119269268096
"338","2_4_13",2,4,13,"F G H J K L M O R S T Y Z",52,1.83496249303572,2.66992498607144,1,2.44600165721313,3.08168979231574,1.81031352211052,2.14048207512442
"339","2_4_14",2,4,14,"C A B D F I K N O P R X Y Z",56,1.96031733932882,2.92063467865763,1,2.28143560097379,2.72944088010602,1.83343032184156,2.1208764701513
"340","2_4_15",2,4,15,"A B D F G H K M N O R S T V X",60,1.73745062812266,2.47490125624531,1,2.27703252677186,3.09919489697459,1.45487015656914,2.00724157744726
"341","2_4_16",2,4,16,"A B E F H I K L M O P Q S T Y Z",64,1.86209178123228,2.72418356246457,1,2.44716900126768,2.92979877703438,1.96453922550098,2.15463039124998
"342","2_4_17",2,4,17,"C A D E I J M N O P R S T V W X Z",68,1.9013281005428,2.80265620108561,1,2.39638214811083,3.18534035389955,1.6074239423221,2.14885512432681
"343","2_4_18",2,4,18,"C B D E F I M N P Q R S T V W X Y Z",72,1.94474740549895,2.8894948109979,1,2.46885978357686,3.09486353258285,1.84285603457087,2.20680359453791
"344","2_4_19",2,4,19,"C A D E F G H I J K L M N O R V W Y Z",76,1.99559330947168,2.99118661894336,1,2.46886135313123,3.0267001185909,1.91102258767157,2.23222733130146
"345","2_4_20",2,4,20,"C A B D E F G H I L M N P R S T V W Y Z",80,1.94973000214203,2.89946000428407,1,2.49398007078397,3.12590716744732,1.86205297412062,2.221855036463
"346","2_4_21",2,4,21,"C A B D E F G I J K L N P R S T V W X Y Z",84,1.9245866428223,2.84917328564459,1,2.4389293606148,3.08707916599031,1.79077955523928,2.18175800171855
"347","2_4_22",2,4,22,"C B D E F I J K L M N O P Q R S T V W X Y Z",88,1.92875546906304,2.85751093812608,1,2.45782353801177,3.10768037277423,1.80796670324932,2.19328950353741
"348","2_4_23",2,4,23,"C A B D F G H I J K L M N O P Q R S T V W X Z",92,1.87727348825768,2.75454697651537,1,2.40680957551188,3.18685794957141,1.62676120145236,2.14204153188478
"349","2_4_24",2,4,24,"C A B D E F G H I J K L M N O P Q R S T V W X Y",96,1.93666763562542,2.87333527125084,1,2.44485169515185,3.09004236708925,1.79966102321446,2.19075966538864
"352","2_5_2",2,5,2,"H Q",8,2.11616964935504,3.23233929871008,1,1.99833532235117,1.53392894490539,2.46274169979695,2.0572524858531
"353","2_5_3",2,5,3,"G I T",12,1.67930050482176,2.35860100964352,1,1.66521740449223,2.07776857103505,1.25266623794942,1.672258954657
"354","2_5_4",2,5,4,"K N P S",16,1.68108484771425,2.3621696954285,1,2.35932120674752,3.20443908265394,1.51420333084109,2.02020302723088
"355","2_5_5",2,5,5,"C I R X Z",20,2.02935147538518,3.05870295077037,1,2.17344181213755,2.79961586658567,1.54726775768943,2.10139664376137
